0.0,0.06349206349206349,0.10628858024691358,0.07733491969066032,0.06887755102040816,0.05202913631633715,0.08102493074792244,0.06067816775728733,0.14201183431952663,0.048674959437533805,0.08974358974358974,0.039262343842950624,0.0234375,0.05619146722164412,0.09566326530612244,0.035555555555555556,0.017777777777777778,0.09799642927990478,0.11790497448979592,0.1232,0.18518518518518517,0.029585798816568046,0.12,0.0553840877914952,0.0886426592797784,0.010380622837370242,0.06518786781349027,0.09722222222222222,0.027777777777777776,0.028841288581548323,0.05489657876678757,0.05739795918367347,0.06967474489795919,0.09598214285714286,0.0390625,0.027434842249657063,0.04954419342053112,0.02,0.03658005516040064,0.06901577503429356,0.061867935752528254,0.044081632653061226,0.060486522024983565,0.0875,0.06826296996429322
0.06349206349206349,0.0,0.027210884353741496,0.0022675736961451248,0.009070294784580499,0.009070294784580499,0.0,0.027210884353741496,0.0,0.0045351473922902496,0.036281179138321996,0.12244897959183673,0.0045351473922902496,0.0,0.06349206349206349,0.0044444444444444444,0.0044444444444444444,0.06349206349206349,0.12244897959183673,0.0,0.012345679012345678,0.0045351473922902496,0.0,0.006802721088435374,0.0,0.0,0.045351473922902494,0.0,0.05555555555555555,0.0045351473922902496,0.031746031746031744,0.08163265306122448,0.06802721088435375,0.09070294784580499,0.0022675736961451248,0.0,0.07936507936507936,0.009070294784580499,0.034013605442176874,0.09070294784580499,0.018140589569160998,0.0,0.05442176870748299,0.0,0.006802721088435374
0.10628858024691358,0.027210884353741496,0.0,0.010707911957168352,0.03571428571428571,0.01040582726326743,0.01038781163434903,0.022955246913580248,0.005917159763313609,0.006489994591671174,0.041666666666666664,0.05941358024691358,0.017578125,0.015608740894901144,0.10493827160493827,0.017777777777777778,0.02666666666666667,0.023209680618924818,0.1284722222222222,0.0616,0.012345679012345678,0.005917159763313609,0.0,0.05324074074074074,0.04155124653739612,0.03460207612456748,0.03665123456790124,0.017361111111111112,0.25,0.02507716049382716,0.052662037037037035,0.05092592592592592,0.04861111111111111,0.0626929012345679,0.046875,0.010973936899862825,0.041666666666666664,0.015555555555555555,0.023148148148148147,0.05092592592592592,0.012492563950029744,0.045714285714285714,0.03607253086419753,0.045,0.027305187985717287
0.07733491969066032,0.0022675736961451248,0.010707911957168352,0.0,0.007653061224489796,0.01664932362122789,0.0,0.057108863771564544,0.01775147928994083,0.0,0.06424747174301011,0.002379535990481856,0.0009765625,0.01664932362122789,0.07138607971445568,0.0,0.0,0.04164187983343248,0.13920285544318858,0.01784651992861392,0.012345679012345678,0.0014792899408284023,0.01,0.07495538370017847,0.0443213296398892,0.01384083044982699,0.037477691850089236,0.010416666666666666,0.0,0.032123735871505056,0.04580606781677573,0.13146936347412255,0.0594883997620464,0.052349791790600834,0.0009765625,0.0027434842249657062,0.05889351576442594,0.011111111111111112,0.032123735871505056,0.019631171921475312,0.01189767995240928,0.009795918367346938,0.024985127900059488,0.0225,0.0594883997620464
0.06887755102040816,0.009070294784580499,0.03571428571428571,0.007653061224489796,0.0,0.0,0.01020408163265306,0.06887755102040816,0.005917159763313609,0.007653061224489796,0.03826530612244898,0.05357142857142857,0.0,0.0,0.09183673469387756,0.013333333333333334,0.017777777777777778,0.025510204081632654,0.24489795918367346,0.011479591836734694,0.0,0.008875739644970414,0.04,0.04591836734693878,0.00554016620498615,0.006920415224913495,0.01913265306122449,0.0,0.0,0.02295918367346939,0.030612244897959183,0.24489795918367346,0.1377551020408163,0.08035714285714286,0.002551020408163265,0.00411522633744856,0.030612244897959183,0.01913265306122449,0.08035714285714286,0.14030612244897958,0.002551020408163265,0.0,0.0625,0.0,0.04081632653061224
0.05202913631633715,0.009070294784580499,0.01040582726326743,0.01664932362122789,0.0,0.0,0.02081165452653486,0.08012486992715921,0.011834319526627219,0.012486992715920915,0.008324661810613945,0.05619146722164412,0.006243496357960458,0.026014568158168574,0.006243496357960458,0.0044444444444444444,0.02666666666666667,0.021852237252861603,0.11654526534859522,0.004162330905306972,0.0,0.0014792899408284023,0.01,0.045785639958376693,0.0110803324099723,0.0034602076124567475,0.029136316337148804,0.003472222222222222,0.0,0.012486992715920915,0.03329864724245578,0.11238293444328824,0.04994797086368366,0.04162330905306972,0.001040582726326743,0.0054869684499314125,0.012486992715920915,0.0044444444444444444,0.018730489073881373,0.046826222684703434,0.018730489073881373,0.0,0.02497398543184183,0.0,0.018730489073881373
0.08102493074792244,0.0,0.01038781163434903,0.0,0.01020408163265306,0.02081165452653486,0.0,0.055401662049861494,0.09467455621301775,0.012465373961218837,0.031163434903047092,0.014542936288088643,0.0,0.004162330905306972,0.05193905817174515,0.013333333333333334,0.0,0.006925207756232687,0.11080332409972299,0.012465373961218837,0.012345679012345678,0.014792899408284023,0.0,0.054016620498614956,0.01662049861495845,0.0,0.027700831024930747,0.0,0.0,0.031163434903047092,0.07756232686980609,0.05817174515235457,0.06786703601108034,0.01038781163434903,0.015625,0.0013717421124828531,0.027700831024930747,0.006666666666666667,0.01662049861495845,0.037396121883656507,0.0034626038781163434,0.00816326530612245,0.0664819944598338,0.015,0.0110803324099723
0.06067816775728733,0.027210884353741496,0.022955246913580248,0.057108863771564544,0.06887755102040816,0.08012486992715921,0.055401662049861494,0.0,0.01775147928994083,0.015143320713899405,0.04142011834319527,0.031082688875669246,0.00390625,0.037460978147762745,0.10930993456276027,0.0,0.0,0.023606427296171396,0.14634146341463414,0.0384,0.012345679012345678,0.014792899408284023,0.06,0.06826293872694825,0.04986149584487535,0.04152249134948097,0.047888161808447356,0.020833333333333332,0.05555555555555555,0.02276943835385394,0.05814991076740036,0.06424747174301011,0.06573468173706128,0.06960142772159429,0.052734375,0.04801097393689986,0.052349791790600834,0.02,0.06424747174301011,0.07733491969066032,0.02082093991671624,0.06857142857142857,0.047337278106508875,0.06,0.03696702373450956
0.14201183431952663,0.0,0.005917159763313609,0.01775147928994083,0.005917159763313609,0.011834319526627219,0.09467455621301775,0.01775147928994083,0.0,0.011834319526627219,0.005917159763313609,0.03550295857988166,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.05325443786982249,0.0,0.05325443786982249,0.1242603550295858,0.0,0.0,0.005917159763313609,0.04,0.011834319526627219,0.0,0.0,0.03550295857988166,0.0,0.0,0.0,0.07100591715976332,0.07100591715976332,0.07100591715976332,0.01775147928994083,0.0,0.0,0.14792899408284024,0.023668639053254437,0.047337278106508875,0.05325443786982249,0.005917159763313609,0.011834319526627219,0.011834319526627219,0.005917159763313609,0.011834319526627219
0.048674959437533805,0.0045351473922902496,0.006489994591671174,0.0,0.007653061224489796,0.012486992715920915,0.012465373961218837,0.015143320713899405,0.011834319526627219,0.0,0.012979989183342347,0.06489994591671173,0.02734375,0.002081165452653486,0.04921579232017307,0.008888888888888889,0.017777777777777778,0.04326663061114116,0.13358572201189833,0.006489994591671174,0.0,0.008875739644970414,0.0,0.06814494321254733,0.0,0.006920415224913495,0.05191995673336939,0.010416666666666666,0.027777777777777776,0.0730124391563007,0.06814494321254733,0.08328826392644673,0.05191995673336939,0.038939967550027044,0.005859375,0.0027434842249657062,0.018929150892374257,0.013333333333333334,0.008653326122228232,0.04326663061114116,0.01784651992861392,0.0,0.04542996214169821,0.015,0.02704164413196322
0.08974358974358974,0.036281179138321996,0.041666666666666664,0.06424747174301011,0.03826530612244898,0.008324661810613945,0.031163434903047092,0.04142011834319527,0.005917159763313609,0.012979989183342347,0.0,0.030736357659434582,0.005859375,0.16233090530697192,0.10009861932938856,0.013333333333333334,0.035555555555555556,0.027772267407260465,0.13231426692965154,0.0308,0.37037037037037035,0.04142011834319527,0.06,0.03796844181459566,0.0221606648199446,0.0,0.05259697567389875,0.010416666666666666,0.0,0.024287400910777534,0.09533201840894148,0.07544378698224852,0.10486522024983563,0.06985535831689678,0.009765625,0.06172839506172839,0.054240631163708086,0.04,0.043721236028928336,0.08284023668639054,0.049970255800118976,0.0163265306122449,0.02465483234714004,0.0225,0.02835538752362949
